index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
3416	main-captions	images	2014	0140	none	none	A white Apple computer sits on the beige carpeting of a bedroom.	An Apple computer sitting on the floor.	3.6
3417	main-captions	images	2014	0143	none	none	A boat with four sails is sailing on water.	Sail boat sailing on the water.	3.6
3418	main-captions	images	2014	0217	none	none	A white jeep parked in front of a store.	A white Jeep parked on a street.	3.5
3419	main-captions	images	2014	0229	none	none	A silver and blue motorcycle sitting next to a car.	A motorcycle parked next to a car.	3.6
3420	main-captions	images	2014	0358	none	none	Two birds flying towards water feeder.	Two birds flying near bird feeders.	3.6
3421	main-captions	images	2014	0391	none	none	A girl riding on a brown and white horse.	A girl riding a brown horse.	3.6
3422	main-captions	images	2014	0496	none	none	A dog peaks out the back of a truck.	A dog is peeking out of the back of a van.	3.6
3423	main-captions	images	2014	0498	none	none	The black and white cat is looking up at the camera.	A grey, black, and white cat looking at the camera.	3.6
3424	main-captions	images	2014	0500	none	none	A small white cat standing in a sink.	Grey and white cat sitting in bathroom sink.	3.6
3425	main-captions	images	2014	0501	none	none	A man on the back seat of a red tandem bicycle.	A man is alone on the back of a tandem bicycle.	3.6
3426	main-captions	images	2014	0543	none	none	two motorbikes on a dirt track.	Two dirt bikers riding over dirt hill.	3.6
3427	main-captions	images	2014	0556	none	none	A double decker bus drives on a city street.	A red double decker bus driving down a street.	3.6
3428	main-captions	images	2014	0574	none	none	A group of people sitting around a table on a porch.	A group of people sitting around a table with food on it.	3.6
3429	main-captions	images	2014	0583	none	none	A man in a black uniform on a white horse.	A man in a tux on a white horse.	3.6
3430	main-captions	images	2014	0626	none	none	A large jet on the ground at the airport.	A large airplane parked at the airport at night.	3.6
3431	main-captions	images	2014	0741	none	none	A dark brown horse standing in a field.	Horse standing in a field.	3.6
3432	main-captions	images	2015	0176	none	none	a dog is running across the sand with a stick in it's mouth.	A dog is running through a creek with a stick in its mouth.	3.60
3433	main-captions	images	2015	0345	none	none	A young child slides down an orange slide.	A little boy in denim overalls slides down an orange slide.	3.67
3434	main-captions	images	2015	0413	none	none	A woman in a black dress smiles in front of a silver truck.	A girl wearing a black top is smiling with a silver truck in the background.	3.60
3435	main-captions	images	2015	0588	none	none	Close-up of a hummingbird.	A closeup of a hummingbird flying.	3.60
3436	main-captions	images	2015	0599	none	none	a brown dog running through the dirty muddy grass	The large brown dog is running outside in the dirt.	3.60
3437	main-captions	images	2015	0928	none	none	Two dogs are running on the grass.	Two dogs running in the dirt	3.60
3438	main-captions	images	2015	0990	none	none	A man in red and black is hitting a soccer ball with his head.	A man in a red striped soccer shirt heads a ball.	3.60
3439	main-captions	images	2015	1023	none	none	A large black and white dog is swimming in the water.	A black and white dog with a stick is in muddy water.	3.60
3440	main-captions	images	2015	1131	none	none	A large white and grey dog runs through a yellow tunnel in an obstacle course.	A white and black dog is running out of a yellow and orange tube.	3.60
3441	main-captions	images	2015	1152	none	none	A brown dog wades in the water.	A dog splashes in the murky water.	3.60
3442	main-captions	images	2015	1163	none	none	A person on a snowmobile.	A person on a snowmobile in mid jump.	3.60
3443	main-captions	images	2015	1292	none	none	A small black dog is in the grass.	A black dog is running in the grass.	3.60
3444	main-forum	deft-forum	2014	0012	none	none	Nirvana is very different than oblivion.	Nirvana is NOT oblivion.	3.6
3445	main-forum	deft-forum	2014	0083	none	none	We are all vessels filled with many wonders.	Chuck Close We are all vessels filled with many wonders.	3.6
3446	main-forum	deft-forum	2014	0088	none	none	But we can't do it without help.	We can't do it without you."	3.6
3447	main-forum	deft-forum	2014	0098	none	none	Dutchy Has anyone heard from Dutchy?	@NickFun, Has anyone heard from Dutchy?	3.6
3448	main-forum	deft-forum	2014	0099	none	none	Commodity Expanded Value-Form, .	Elementary Commodity-Capital Value-Form .	3.6
3449	main-forum	deft-forum	2014	0184	none	none	Nutrax The plural of anecdote is not data Did gentlemen need chaperones?	Nutrax The plural of anecdote is not data	3.6
3450	main-forum	deft-forum	2014	0210	none	none	Unless it's different in different countries?	So, short form, yes, it probably is different in different countries.	3.6
3451	main-forum	deft-forum	2014	0224	none	none	What are they trying to hide?	I then asked: What are they trying to hide?	3.6
3452	main-forum	deft-forum	2014	0239	none	none	Atlas Shrugged It's also a stellar performer in terms of blithering idiocy.	It's also a stellar performer in terms of blithering idiocy.	3.6
3453	main-forum	deft-forum	2014	0244	none	none	Jury nullification does not mean that a law is unconstuitutional.	Jury nullification means a law isn't Constitutional?	3.6
3454	main-forum	deft-forum	2014	0257	none	none	My best, Kutte My ex-fiance wouldn't use the VA or Navy doctor's.	Jay My ex-fiance wouldn't use the VA or Navy doctor's.	3.6
3455	main-forum	deft-forum	2014	0273	none	none	The government does not determine if you are married or not.	The government doesnt have to declare you married before you can be married.	3.6
3456	main-forum	deft-forum	2014	0289	none	none	We are all vessels filled with many wonders.	Put a Little Love in your Heart We are all vessels filled with many wonders.	3.6
3457	main-forum	deft-forum	2014	0306	none	none	Therefore, the explanation of the existence of the universe is God.	If the universe has an explanation of its existence, that explanation is God.	3.6
3458	main-forum	deft-forum	2014	0310	none	none	That's what the data available shows.	That's what the historical record shows.	3.6
3459	main-forum	deft-forum	2014	0414	none	none	We are all vessels filled with many wonders.	Put a Little Love in your Heart We are all vessels filled with many wonders.	3.6
3460	main-forum	deft-forum	2014	0428	none	none	A law is constitutional if it does not conflict with the Constitution.	To be unconsititutional means to violate the constitution.	3.6
3461	main-forum	deft-forum	2014	0445	none	none	. What is your definition of "life force"?	What is your definition of "soul"?	3.6
3462	main-news	MSRpar	2012test	0010	none	none	Sens. John Kerry and Bob Graham declined invitations to speak.	The no-shows were Sens. John Kerry of Massachusetts and Bob Graham of Florida.	3.600
3463	main-news	MSRpar	2012test	0026	none	none	She countersued for $125 million, saying Gruner & Jahr broke its contract with her by cutting her out of key editorial decisions.	She countersued for $125 million, saying G+J broke its contract with her by cutting her out of key editorial decisions and manipulated the magazine's financial figures.	3.500
3464	main-news	MSRpar	2012test	0077	none	none	In addition, it offered the United States and Israel a way to work around Mr. Arafat.	When the prime minister's position was established in the spring, it offered the United States and Israel a way to work around Arafat.	3.600
3465	main-news	MSRpar	2012test	0125	none	none	The euro soared to US$1.1914 in Asian trading, before slipping back slightly to US$1.1895 as trading opened in Europe.	The euro soared to $1.1914 in Asian trading, before slipping back to $1.1884 in late European trading, up from $1.1857 late Monday.	3.600
3466	main-news	MSRpar	2012test	0143	none	none	"These are dark days for our industry," Giovanni Bisignani, director general of the Geneva-based organization, said in a statement.	"These are dark days for our industry," the Geneva-based International Air Transport Association's Director-General Giovanni Bisignani said.	3.500
3467	main-news	MSRpar	2012test	0152	none	none	In the weeks leading up to the execution, several Florida officials received anonymous threatening letters.	Several Florida officials connected to the case have received threatening letters, accompanied by rifle bullets.	3.500
3468	main-news	MSRpar	2012test	0157	none	none	BOSTON The Catholic archdiocese in Boston has offered $55 million to settle more than 500 clergy sex abuse lawsuits, according to a document obtained by The Associated Press.	The American Roman Catholic archdiocese of Boston has offered $55 million to settle more than 500 sex abuse lawsuits involving priests.	3.600
3469	main-news	MSRpar	2012test	0158	none	none	The 3{ hours of recordings include conversations between police, firefighters and other emergency workers, as well as media inquiries.	Among them are conversations between police, firefighters and other emergency workers, as well as media inquiries.	3.600
3470	main-news	MSRpar	2012test	0166	none	none	The market's broader gauges also posted big gains, having climbed higher for four consecutive weeks.	The broader market also retreated, having climbed higher for four consecutive weeks.	3.600
3471	main-news	MSRpar	2012test	0193	none	none	Gartner analysts said that businesses are not yet feeling confident enough to upgrade corporate PCs.	What's more, companies are not feeling confident enough to replace older PCs, the analyst firm said.	3.500
3472	main-news	MSRpar	2012test	0251	none	none	Some 50 million phone numbers are registered on the list, which was to take effect Oct. 1.	The FTC signed up 50 million phone numbers for the list, which was due to go into effect October 1.	3.500
3473	main-news	MSRpar	2012test	0337	none	none	Pratt &Whitney had said that 75 per cent of the engine equipment would be outsourced to Europe, with final assembly in Germany.	Pratt & Whitney had said that if it won the contract 75 per cent of the engine equipment would be outsourced to European suppliers, with final assembly in Germany.	3.600
3474	main-news	MSRpar	2012test	0362	none	none	Jordan Green, the prelate's private lawyer, said he had no comment.	O'Brien's attorney, Jordan Green, declined to comment.	3.600
3475	main-news	MSRpar	2012test	0385	none	none	In 2002, Linksys overtook Cisco Systems as the leading wireless equipment vendor, accounting for 14.1 percent of revenue.	Rolfe said Linksys overtook Cisco Systems last year as the leading supplier of WLAN equipment.	3.500
